movie_id,primary_title,original_title,start_year,runtime_minutes,genres,averagerating,numvotes,primary_title_lower,id,release_date,movie,production_budget,domestic_gross,worldwide_gross,movie_lower,new_genres,profit,runtime
tt0884732,The Wedding Ringer,The Wedding Ringer,2015,101.0,Comedy,6.7,66893,the wedding ringer,73,2015-01-16,The Wedding Ringer,23000000.0,64460211.0,80171596.0,the wedding ringer,Comedy,57171596.0,90-120(long)
tt0889573,The Switch,The Switch,2010,101.0,"Comedy,Drama,Romance",6.1,90661,the switch,39,2010-08-20,The Switch,19000000.0,27758465.0,49858465.0,the switch,Comedy,30858465.0,90-120(long)
tt0892318,Letters to Juliet,Letters to Juliet,2010,105.0,"Adventure,Comedy,Drama",6.6,86137,letters to juliet,89,2010-05-14,Letters to Juliet,30000000.0,53032453.0,82148538.0,letters to juliet,Adventure,52148538.0,90-120(long)
tt0892769,How to Train Your Dragon,How to Train Your Dragon,2010,98.0,"Action,Adventure,Animation",8.1,611299,how to train your dragon,30,2010-03-26,How to Train Your Dragon,165000000.0,217581232.0,494870992.0,how to train your dragon,Action,329870992.0,90-120(long)
tt0892791,Shrek Forever After,Shrek Forever After,2010,93.0,"Adventure,Animation,Comedy",6.3,167532,shrek forever after,27,2010-05-21,Shrek Forever After,165000000.0,238736787.0,756244673.0,shrek forever after,Adventure,591244673.0,90-120(long)
tt0903624,The Hobbit: An Unexpected Journey,The Hobbit: An Unexpected Journey,2012,169.0,"Adventure,Family,Fantasy",7.9,719629,the hobbit: an unexpected journey,19,2012-12-14,The Hobbit: An Unexpected Journey,250000000.0,303003568.0,1017003568.0,the hobbit: an unexpected journey,Adventure,767003568.0,>300
tt0905372,The Thing,The Thing,2011,103.0,"Horror,Mystery,Sci-Fi",6.2,111900,the thing,77,2011-10-14,The Thing,38000000.0,16999934.0,27573078.0,the thing,Horror,-10426922.0,90-120(long)
tt0918940,The Legend of Tarzan,The Legend of Tarzan,2016,110.0,"Action,Adventure,Drama",6.3,150154,the legend of tarzan,88,2016-07-01,The Legend of Tarzan,180000000.0,126643061.0,348902025.0,the legend of tarzan,Action,168902025.0,90-120(long)
tt0923653,The Dead Undead,The Dead Undead,2010,89.0,"Action,Horror,Sci-Fi",3.0,791,the dead undead,7,2010-12-31,The Dead Undead,1100000.0,0.0,0.0,the dead undead,Action,-1100000.0,60-90(medium)
tt0935075,Rabbit Hole,Rabbit Hole,2010,91.0,Drama,7.0,45357,rabbit hole,52,2010-12-17,Rabbit Hole,5000000.0,2229058.0,6205034.0,rabbit hole,Drama,1205034.0,90-120(long)
tt0938283,The Last Airbender,The Last Airbender,2010,103.0,"Action,Adventure,Family",4.1,137734,the last airbender,83,2010-07-01,The Last Airbender,150000000.0,131772187.0,319713881.0,the last airbender,Action,169713881.0,90-120(long)
tt0938305,Freaky Deaky,Freaky Deaky,2012,90.0,"Comedy,Crime,Thriller",6.1,6088,freaky deaky,94,2011-12-31,Freaky Deaky,6000000.0,0.0,0.0,freaky deaky,Comedy,-6000000.0,60-90(medium)
tt0944835,Salt,Salt,2010,100.0,"Action,Mystery,Thriller",6.4,277204,salt,50,2010-07-23,Salt,130000000.0,118311368.0,290650494.0,salt,Action,160650494.0,90-120(long)
tt0945513,Source Code,Source Code,2011,93.0,"Action,Drama,Sci-Fi",7.5,452036,source code,96,2011-04-01,Source Code,32000000.0,54712227.0,140428499.0,source code,Action,108428499.0,90-120(long)
tt0947798,Black Swan,Black Swan,2010,108.0,"Drama,Thriller",8.0,648854,black swan,46,2010-12-03,Black Swan,13000000.0,106954678.0,331266710.0,black swan,Drama,318266710.0,90-120(long)
tt0947810,Green Zone,Green Zone,2010,115.0,"Action,Drama,Thriller",6.8,122132,green zone,98,2010-03-12,Green Zone,100000000.0,35497337.0,97523020.0,green zone,Action,-2476980.0,90-120(long)
tt0948470,The Amazing Spider-Man,The Amazing Spider-Man,2012,136.0,"Action,Adventure,Sci-Fi",7.0,525632,the amazing spider-man,31,2012-07-03,The Amazing Spider-Man,220000000.0,262030663.0,757890267.0,the amazing spider-man,Action,537890267.0,120-150(extralong)
tt0954947,The Killer Inside Me,The Killer Inside Me,2010,109.0,"Crime,Drama,Horror",6.1,31727,the killer inside me,11,2010-06-18,The Killer Inside Me,13000000.0,217277.0,3617277.0,the killer inside me,Crime,-9382723.0,90-120(long)
tt0955308,Robin Hood,Robin Hood,2010,140.0,"Action,Adventure,Drama",6.6,239480,robin hood,39,2010-05-14,Robin Hood,210000000.0,105487148.0,322459006.0,robin hood,Action,112459006.0,120-150(extralong)
tt2363363,Robin Hood,Robin Hood,2013,92.0,"Action,Drama",6.3,78,robin hood,39,2010-05-14,Robin Hood,210000000.0,105487148.0,322459006.0,robin hood,Action,112459006.0,90-120(long)
tt4532826,Robin Hood,Robin Hood,2018,116.0,"Action,Adventure,Thriller",5.3,41588,robin hood,39,2010-05-14,Robin Hood,210000000.0,105487148.0,322459006.0,robin hood,Action,112459006.0,90-120(long)
tt0959306,Reach Me,Reach Me,2014,95.0,"Comedy,Crime,Drama",4.9,2304,reach me,90,2014-11-21,Reach Me,5000000.0,0.0,0.0,reach me,Comedy,-5000000.0,90-120(long)
tt0959329,Nine Dead,Nine Dead,2010,98.0,"Crime,Drama,Horror",5.5,11358,nine dead,82,2009-12-31,Nine Dead,2000000.0,0.0,0.0,nine dead,Crime,-2000000.0,90-120(long)
tt0963966,The Sorcerer's Apprentice,The Sorcerer's Apprentice,2010,109.0,"Action,Adventure,Family",6.1,143862,the sorcerer's apprentice,44,2010-07-14,The Sorcerer's Apprentice,160000000.0,63150991.0,217986320.0,the sorcerer's apprentice,Action,57986320.0,90-120(long)
tt0964517,The Fighter,The Fighter,2010,116.0,"Biography,Drama,Sport",7.8,316539,the fighter,68,2010-12-10,The Fighter,11000000.0,93617009.0,129262388.0,the fighter,Biography,118262388.0,90-120(long)
tt0968264,The Conspirator,The Conspirator,2010,122.0,"Crime,Drama,History",6.9,26416,the conspirator,80,2011-04-15,The Conspirator,25000000.0,11538204.0,15907411.0,the conspirator,Crime,-9092589.0,120-150(extralong)
tt0970179,Hugo,Hugo,2011,126.0,"Adventure,Drama,Family",7.5,284869,hugo,89,2011-11-23,Hugo,180000000.0,73864507.0,180047784.0,hugo,Adventure,47784.0,120-150(extralong)
tt7496196,Hugo,Hugo,2017,80.0,Documentary,7.9,11,hugo,89,2011-11-23,Hugo,180000000.0,73864507.0,180047784.0,hugo,Documentary,47784.0,60-90(medium)
tt0970866,Little Fockers,Little Fockers,2010,98.0,"Comedy,Romance",5.5,99222,little fockers,70,2010-12-22,Little Fockers,100000000.0,148438600.0,310650574.0,little fockers,Comedy,210650574.0,90-120(long)
tt0974015,Justice League,Justice League,2017,120.0,"Action,Adventure,Fantasy",6.5,329135,justice league,9,2017-11-17,Justice League,300000000.0,229024295.0,655945209.0,justice league,Action,355945209.0,90-120(long)
tt0977855,Fair Game,Fair Game,2010,108.0,"Biography,Drama,Thriller",6.8,43862,fair game,90,1995-11-03,Fair Game,50000000.0,11497497.0,26097497.0,fair game,Biography,-23902503.0,90-120(long)
tt0978764,Sucker Punch,Sucker Punch,2011,110.0,"Action,Adventure,Fantasy",6.1,218371,sucker punch,62,2011-03-25,Sucker Punch,75000000.0,36392502.0,89758389.0,sucker punch,Action,14758389.0,90-120(long)
tt0979434,Lottery Ticket,Lottery Ticket,2010,99.0,Comedy,5.0,10042,lottery ticket,90,2010-08-20,Lottery Ticket,17000000.0,24719879.0,24719879.0,lottery ticket,Comedy,7719879.0,90-120(long)
tt0980970,The Chronicles of Narnia: The Voyage of the Dawn Treader,The Chronicles of Narnia: The Voyage of the Dawn Treader,2010,113.0,"Adventure,Family,Fantasy",6.3,129663,the chronicles of narnia: the voyage of the dawn treader,48,2010-12-10,The Chronicles of Narnia: The Voyage of the Dawn Treader,155000000.0,104386950.0,418186950.0,the chronicles of narnia: the voyage of the dawn treader,Adventure,263186950.0,90-120(long)
tt0983193,The Adventures of Tintin,The Adventures of Tintin,2011,107.0,"Action,Adventure,Animation",7.3,202430,the adventures of tintin,52,2011-12-21,The Adventures of Tintin,130000000.0,77591831.0,373993951.0,the adventures of tintin,Action,243993951.0,90-120(long)
tt0985694,Machete,Machete,2010,105.0,"Action,Crime,Thriller",6.6,182320,machete,18,2010-09-03,Machete,12500000.0,26593646.0,46370970.0,machete,Action,33870970.0,90-120(long)
tt0989757,Dear John,Dear John,2010,108.0,"Drama,Romance,War",6.3,128657,dear john,77,2010-02-05,Dear John,25000000.0,80014842.0,142033509.0,dear john,Drama,117033509.0,90-120(long)
tt0990363,Detention,Detention,2010,81.0,"Horror,Thriller",3.0,889,detention,45,2012-04-13,Detention,10000000.0,0.0,0.0,detention,Horror,-10000000.0,60-90(medium)
tt1701990,Detention,Detention,2011,93.0,"Comedy,Horror,Mystery",5.8,14221,detention,45,2012-04-13,Detention,10000000.0,0.0,0.0,detention,Comedy,-10000000.0,90-120(long)
tt0990407,The Green Hornet,The Green Hornet,2011,119.0,"Action,Comedy,Crime",5.8,148622,the green hornet,29,2011-01-14,The Green Hornet,110000000.0,98780042.0,229155503.0,the green hornet,Action,119155503.0,90-120(long)
tt0993842,Hanna,Hanna,2011,111.0,"Action,Drama,Thriller",6.8,179178,hanna,14,2011-04-08,Hanna,30000000.0,40259119.0,65343694.0,hanna,Action,35343694.0,90-120(long)
tt0993846,The Wolf of Wall Street,The Wolf of Wall Street,2013,180.0,"Biography,Crime,Drama",8.2,1035358,the wolf of wall street,76,2013-12-25,The Wolf of Wall Street,100000000.0,116900694.0,389870414.0,the wolf of wall street,Biography,289870414.0,>300
tt0999913,Straw Dogs,Straw Dogs,2011,110.0,"Action,Drama,Thriller",5.8,30924,straw dogs,88,2011-09-16,Straw Dogs,25000000.0,10324441.0,11253821.0,straw dogs,Action,-13746179.0,90-120(long)
tt1001526,Megamind,Megamind,2010,95.0,"Action,Animation,Comedy",7.3,207488,megamind,47,2010-11-05,Megamind,130000000.0,148415853.0,321887208.0,megamind,Action,191887208.0,90-120(long)
tt1002563,The Young Messiah,The Young Messiah,2016,111.0,"Drama,Fantasy",5.6,2882,the young messiah,17,2016-03-11,The Young Messiah,16800000.0,6469813.0,7313697.0,the young messiah,Drama,-9486303.0,90-120(long)
tt1007029,The Iron Lady,The Iron Lady,2011,105.0,"Biography,Drama",6.4,96066,the iron lady,90,2012-01-13,The Iron Lady,14000000.0,29959436.0,115592104.0,the iron lady,Biography,101592104.0,90-120(long)
tt10075374,The Little Prince,The Little Prince,2019,93.0,Action,8.3,6,the little prince,19,2016-02-12,The Little Prince,77500000.0,1311213.0,102028919.0,the little prince,Action,24528919.0,90-120(long)
tt1754656,The Little Prince,Le Petit Prince,2015,108.0,"Adventure,Animation,Drama",7.7,50015,the little prince,19,2016-02-12,The Little Prince,77500000.0,1311213.0,102028919.0,the little prince,Adventure,24528919.0,90-120(long)
tt1013743,Knight and Day,Knight and Day,2010,109.0,"Action,Adventure,Comedy",6.3,169840,knight and day,2,2010-06-23,Knight and Day,117000000.0,76423035.0,258751370.0,knight and day,Action,141751370.0,90-120(long)
tt1013860,Dylan Dog: Dead of Night,Dylan Dog: Dead of Night,2010,107.0,"Action,Comedy,Crime",5.1,14120,dylan dog: dead of night,90,2011-04-29,Dylan Dog: Dead of Night,20000000.0,1186538.0,6093725.0,dylan dog: dead of night,Action,-13906275.0,90-120(long)
tt1014759,Alice in Wonderland,Alice in Wonderland,2010,108.0,"Adventure,Family,Fantasy",6.5,358813,alice in wonderland,51,2010-03-05,Alice in Wonderland,200000000.0,334191110.0,1025491110.0,alice in wonderland,Adventure,825491110.0,90-120(long)
tt2049386,Alice in Wonderland,Alice in Wonderland,2010,99.0,"Fantasy,Musical",6.5,6,alice in wonderland,51,2010-03-05,Alice in Wonderland,200000000.0,334191110.0,1025491110.0,alice in wonderland,Fantasy,825491110.0,90-120(long)
tt1014763,Child 44,Child 44,2015,137.0,"Crime,Drama,History",6.5,59477,child 44,2,2015-04-17,Child 44,50000000.0,1224330.0,8004221.0,child 44,Crime,-41995779.0,120-150(extralong)
tt1015471,The Sisterhood of Night,The Sisterhood of Night,2014,104.0,"Drama,Mystery,Thriller",6.2,1888,the sisterhood of night,94,2015-04-10,The Sisterhood of Night,1000000.0,6870.0,6870.0,the sisterhood of night,Drama,-993130.0,90-120(long)
tt1017451,The Runaways,The Runaways,2010,106.0,"Biography,Drama,Music",6.6,43792,the runaways,57,2010-03-19,The Runaways,9500000.0,3573673.0,5278632.0,the runaways,Biography,-4221368.0,90-120(long)
tt6168914,The Runaways,The Runaways,2019,108.0,Adventure,9.2,47,the runaways,57,2010-03-19,The Runaways,9500000.0,3573673.0,5278632.0,the runaways,Adventure,-4221368.0,90-120(long)
tt1018765,Our Brand Is Crisis,Our Brand Is Crisis,2015,107.0,"Comedy,Drama",6.1,19033,our brand is crisis,78,2015-10-30,Our Brand is Crisis,28000000.0,7002261.0,8594558.0,our brand is crisis,Comedy,-19405442.0,90-120(long)
tt10199664,Adam,Adam,2019,98.0,Drama,6.3,23,adam,59,2009-07-29,Adam,3200000.0,2283291.0,2834485.0,adam,Drama,-365515.0,90-120(long)
tt4113020,Adam,Adam,2014,123.0,Drama,7.8,6,adam,59,2009-07-29,Adam,3200000.0,2283291.0,2834485.0,adam,Drama,-365515.0,120-150(extralong)
tt6316466,Adam,Adam,2019,95.0,Comedy,6.8,31,adam,59,2009-07-29,Adam,3200000.0,2283291.0,2834485.0,adam,Comedy,-365515.0,90-120(long)
tt7076838,Adam,Adam,2018,72.0,Drama,5.6,57,adam,59,2009-07-29,Adam,3200000.0,2283291.0,2834485.0,adam,Drama,-365515.0,60-90(medium)
tt1020072,Selma,Selma,2014,128.0,"Biography,Drama,History",7.5,77633,selma,25,2015-01-09,Selma,20000000.0,52076908.0,66776576.0,selma,Biography,46776576.0,120-150(extralong)
tt1020558,Centurion,Centurion,2010,97.0,"Action,Adventure,Drama",6.4,74085,centurion,46,2010-08-27,Centurion,15000000.0,123570.0,7885048.0,centurion,Action,-7114952.0,90-120(long)
tt1024648,Argo,Argo,2012,120.0,"Biography,Drama,Thriller",7.7,534683,argo,27,2012-10-12,Argo,44500000.0,136025503.0,227140757.0,argo,Biography,182640757.0,90-120(long)
tt1028576,Secretariat,Secretariat,2010,123.0,"Biography,Drama,Family",7.2,24536,secretariat,53,2010-10-08,Secretariat,35000000.0,59699513.0,60376247.0,secretariat,Biography,25376247.0,120-150(extralong)
tt1029360,Poltergeist,Poltergeist,2015,93.0,"Horror,Thriller",4.9,51538,poltergeist,62,2015-05-22,Poltergeist,35000000.0,47425125.0,95713069.0,poltergeist,Horror,60713069.0,90-120(long)
tt10300710,Hit & Run,Hit & Run,2019,114.0,"Action,Comedy",7.1,43,hit & run,37,2012-08-22,Hit & Run,22000000.0,13749300.0,17216955.0,hit & run,Action,-4783045.0,90-120(long)
tt1032751,The Warrior's Way,The Warrior's Way,2010,100.0,"Action,Fantasy,Western",6.3,24271,the warrior's way,65,2010-12-03,The Warrior's Way,42000000.0,5666340.0,8514325.0,the warrior's way,Action,-33485675.0,90-120(long)
tt1033575,The Descendants,The Descendants,2011,115.0,"Comedy,Drama",7.3,223464,the descendants,5,2011-11-16,The Descendants,20000000.0,82624961.0,175507800.0,the descendants,Comedy,155507800.0,90-120(long)
tt5838908,The Descendants,The Descendants,2015,80.0,Drama,7.5,12,the descendants,5,2011-11-16,The Descendants,20000000.0,82624961.0,175507800.0,the descendants,Drama,155507800.0,60-90(medium)
tt1034389,The Eagle,The Eagle,2011,114.0,"Action,Adventure,Drama",6.2,61475,the eagle,50,2011-02-11,The Eagle,25000000.0,19490041.0,38993548.0,the eagle,Action,13993548.0,90-120(long)
tt1034415,Suspiria,Suspiria,2018,152.0,"Fantasy,Horror,Mystery",6.8,37360,suspiria,81,2018-10-26,Suspiria,20000000.0,2483472.0,7034615.0,suspiria,Fantasy,-12965385.0,>300
tt1037705,The Book of Eli,The Book of Eli,2010,118.0,"Action,Adventure,Drama",6.9,271307,the book of eli,64,2010-01-15,The Book of Eli,80000000.0,94835059.0,158750817.0,the book of eli,Action,78750817.0,90-120(long)
tt1038686,Legion,Legion,2010,100.0,"Action,Fantasy,Horror",5.2,92709,legion,37,2010-01-22,Legion,26000000.0,40168080.0,67647574.0,legion,Action,41647574.0,90-120(long)
tt1038919,The Bounty Hunter,The Bounty Hunter,2010,110.0,"Action,Comedy,Romance",5.6,112444,the bounty hunter,73,2010-03-19,The Bounty Hunter,45000000.0,67061228.0,135808837.0,the bounty hunter,Action,90808837.0,90-120(long)
tt1041804,The Nutcracker in 3D,The Nutcracker in 3D,2010,110.0,"Action,Family,Fantasy",4.3,3119,the nutcracker in 3d,79,2010-11-24,The Nutcracker in 3D,90000000.0,195459.0,20466016.0,the nutcracker in 3d,Action,-69533984.0,90-120(long)
tt1043726,The Legend of Hercules,The Legend of Hercules,2014,99.0,"Action,Adventure,Fantasy",4.2,50352,the legend of hercules,42,2014-01-10,The Legend of Hercules,70000000.0,18848538.0,58953319.0,the legend of hercules,Action,-11046681.0,90-120(long)
tt1045658,Silver Linings Playbook,Silver Linings Playbook,2012,122.0,"Comedy,Drama,Romance",7.7,621018,silver linings playbook,59,2012-11-16,Silver Linings Playbook,21000000.0,132092958.0,236412453.0,silver linings playbook,Comedy,215412453.0,120-150(extralong)
tt1047540,Parental Guidance,Parental Guidance,2012,105.0,"Comedy,Family",6.1,23711,parental guidance,79,2012-12-25,Parental Guidance,25000000.0,77267296.0,120832383.0,parental guidance,Comedy,95832383.0,90-120(long)
tt1051904,Goosebumps,Goosebumps,2015,103.0,"Adventure,Comedy,Family",6.3,72858,goosebumps,58,2015-10-16,Goosebumps,58000000.0,80069458.0,158905324.0,goosebumps,Adventure,100905324.0,90-120(long)
tt1053424,Repo Men,Repo Men,2010,111.0,"Action,Crime,Sci-Fi",6.3,96144,repo men,13,2010-03-19,Repo Men,32000000.0,13942007.0,18195238.0,repo men,Action,-13804762.0,90-120(long)
tt1053810,The Big Year,The Big Year,2011,100.0,Comedy,6.2,39522,the big year,74,2011-10-14,The Big Year,41000000.0,7204138.0,7684524.0,the big year,Comedy,-33315476.0,90-120(long)
tt1055292,Life as We Know It,Life as We Know It,2010,114.0,"Comedy,Drama,Romance",6.6,113077,life as we know it,64,2010-10-08,Life as We Know It,38000000.0,53374681.0,105887837.0,life as we know it,Comedy,67887837.0,90-120(long)
tt1065073,Boyhood,Boyhood,2014,165.0,Drama,7.9,315584,boyhood,85,2014-07-11,Boyhood,4000000.0,25379975.0,57273049.0,boyhood,Drama,53273049.0,>300
tt1067583,Water for Elephants,Water for Elephants,2011,120.0,"Drama,Romance",6.9,105812,water for elephants,63,2011-04-22,Water for Elephants,38000000.0,58709717.0,116809717.0,water for elephants,Drama,78809717.0,90-120(long)
tt1067774,Monte Carlo,Monte Carlo,2011,109.0,"Adventure,Comedy,Family",5.8,38731,monte carlo,84,2011-07-01,Monte Carlo,20000000.0,23186769.0,39686769.0,monte carlo,Adventure,19686769.0,90-120(long)
tt1068242,Footloose,Footloose,2011,113.0,"Comedy,Drama,Music",5.9,43251,footloose,39,2011-10-14,Footloose,24000000.0,51802742.0,62989834.0,footloose,Comedy,38989834.0,90-120(long)
tt1070781,Good Intentions,Good Intentions,2010,84.0,Comedy,5.2,605,good intentions,43,2009-12-31,Good Intentions,10000000.0,0.0,0.0,good intentions,Comedy,-10000000.0,60-90(medium)
tt1071875,Ghost Rider: Spirit of Vengeance,Ghost Rider: Spirit of Vengeance,2011,96.0,"Action,Fantasy,Thriller",4.3,103608,ghost rider: spirit of vengeance,73,2012-02-17,Ghost Rider: Spirit of Vengeance,57000000.0,51774002.0,149217355.0,ghost rider: spirit of vengeance,Action,92217355.0,90-120(long)
tt1072748,Winchester,Winchester,2018,99.0,"Biography,Drama,Fantasy",5.4,24351,winchester,95,2018-02-02,Winchester,3500000.0,25091816.0,44378040.0,winchester,Biography,40878040.0,90-120(long)
tt1074638,Skyfall,Skyfall,2012,143.0,"Action,Adventure,Thriller",7.8,592221,skyfall,52,2012-11-08,Skyfall,200000000.0,304360277.0,1110526981.0,skyfall,Action,910526981.0,120-150(extralong)
tt1075747,Jonah Hex,Jonah Hex,2010,81.0,"Action,Drama,Fantasy",4.7,51860,jonah hex,40,2010-06-18,Jonah Hex,47000000.0,10547117.0,11022696.0,jonah hex,Action,-35977304.0,60-90(medium)
tt1077368,Dark Shadows,Dark Shadows,2012,113.0,"Comedy,Fantasy,Horror",6.2,229818,dark shadows,89,2012-05-11,Dark Shadows,150000000.0,79727149.0,238202668.0,dark shadows,Comedy,88202668.0,90-120(long)
tt1082807,The Belko Experiment,The Belko Experiment,2016,89.0,"Horror,Thriller",6.1,38378,the belko experiment,21,2017-03-17,The Belko Experiment,5000000.0,10166820.0,11792942.0,the belko experiment,Horror,6792942.0,60-90(medium)
tt1083452,Eddie the Eagle,Eddie the Eagle,2015,106.0,"Biography,Comedy,Drama",7.4,75331,eddie the eagle,86,2016-02-26,Eddie the Eagle,23000000.0,15789389.0,45060480.0,eddie the eagle,Biography,22060480.0,90-120(long)
tt1085492,The Prince,The Prince,2014,93.0,"Action,Thriller",4.6,16048,the prince,53,2014-08-22,The Prince,18000000.0,0.0,0.0,the prince,Action,-18000000.0,90-120(long)
tt1086772,Blended,Blended,2014,117.0,"Comedy,Romance",6.5,106491,blended,90,2014-05-23,Blended,45000000.0,46290741.0,127990741.0,blended,Comedy,82990741.0,90-120(long)
